daophantaain	ডায়োফান্তাইন
sueje	সুয়েজে
kodopoentoke	কোডপয়েন্টকে
kodopoentke	কোডপয়েন্টকে
palirenu	পলিরেণু
polirenu	পলিরেণু
ouing	ওউইং
duidoshok	দুইদশক
duidosako	দুইদশক
osanggtike	অসংগতিকে
osanggotike	অসংগতিকে
loskaropura	লস্করপুর
loskoropur	লস্করপুর
kebalamatr	কেবলমাত্র
kebalomaatro	কেবলমাত্র
hyandikyapos	হ্যান্ডিক্যাপস
hjanDikyapas	হ্যান্ডিক্যাপস
baaaaha	বায়াহ
baah	বায়াহ
oapski	ওয়াপস্কি
oaposki	ওয়াপস্কি
dandite	ডাণ্ডিতে
ezasosiesana	এ্যসোসিয়েশন
ezasosieshon	এ্যসোসিয়েশন
krisokera	কৃষকেরা
guto	গুঁতো
gunto	গুঁতো
kshepnaastra	ক্ষেপণাস্ত্র
kshepanastr	ক্ষেপণাস্ত্র
bradarohudoke	ব্রাদারহুডকে
senabahineeke	সেনাবাহিনীকে
senabaahiniike	সেনাবাহিনীকে
barabeta	বারবেট
baarobeT	বারবেট
bishbakoshasomuho	বিশ্বকোষসমুহ
bishbokoshosomuho	বিশ্বকোষসমুহ
dhormapustke	ধর্মপুস্তকে
dhormapustake	ধর্মপুস্তকে
nuhaso	নুহাশ
nuhas	নুহাশ
kusumasteerno	কুসুমাস্তীর্ণ
kusumastirn	কুসুমাস্তীর্ণ
slyabhophailo	স্ল্যাভোফাইল
slyavophail	স্ল্যাভোফাইল
antahbisooko	আন্তঃবিষয়ক
aantohbishako	আন্তঃবিষয়ক
tyableTer	ট্যাবলেটের
tyabletero	ট্যাবলেটের
telirbager	তেলিরবাগের
telirobagero	তেলিরবাগের
jhulite	ঝুলিতে
protikalpon	প্রতিকল্পন
protikalpan	প্রতিকল্পন
deobondi	দেওবন্দি
deobandi	দেওবন্দি
tirikshi	তিরিক্ষি
prodhantomTi	প্রধানতমটি
prodhaanotomoti	প্রধানতমটি
poritekto	পরিতেক্ত
pritekto	পরিতেক্ত
relapther	রেলপথের
relapthera	রেলপথের
andoler	আন্দোলের
aandoler	আন্দোলের
ibrahimio	ইব্রাহীমিয়
ibrahimi	ইব্রাহীমিয়
bhaskorobormaner	ভাস্করবর্মনের
vaaskorobarmanero	ভাস্করবর্মনের
kodoname	কোডনামে
kodaname	কোডনামে
prokaashakoi	প্রকাশকই
prokashokai	প্রকাশকই
butuaner	বুটুয়ানের
mararoo	মরারও
moraroo	মরারও
sahaanubhutir	সহানুভুতির
sohanuvutir	সহানুভুতির
chhatrasibiro	ছাত্রশিবির
chhatroshibira	ছাত্রশিবির
delolo	দেললো
delalo	দেললো
kalokoota	কালকূট
kalkoot	কালকূট
haatokeshbor	হাটকেশ্বর
haatokeshbora	হাটকেশ্বর
rajbaai	রাজবাড়ি
rajabaai	রাজবাড়ি
sikaroi	শিকারই
sikarai	শিকারই
khelafato	খেলাফত
khelafat	খেলাফত
daaate	দাড়াতে
jongsaaner	জোংসানের
jongsaanero	জোংসানের
chaarloton	চার্লটন
charlotana	চার্লটন
naisiaa	নাইসিয়া
naisia	নাইসিয়া
maangs	মাংশ
mangsh	মাংশ
minohajke	মিনহাজকে
minohaajoke	মিনহাজকে
maaramaarite	মারামারিতে
maaraamarite	মারামারিতে
badolijonit	বদলিজনিত
bodolijanit	বদলিজনিত
graauri	গ্রাউরি
shorkrake	শর্করাকে
shorkorake	শর্করাকে
punohpradrsone	পুনঃপ্রদর্শনে
punahprodarsane	পুনঃপ্রদর্শনে
kukurorupee	কুকুররূপী
kukuroroopi	কুকুররূপী
arunendur	অরুণেন্দুর
jaantati	জান্তাটি
papheenata	পাপহীনতা
papahinota	পাপহীনতা
mahaali	মাহালী
mahalii	মাহালী
udbhidojato	উদ্ভিদজাত
udvidajat	উদ্ভিদজাত
lepan	লেপন
lepn	লেপন
dhaamaar	ধামার
bikroakrmi	বিক্রয়কর্মী
bikrookormi	বিক্রয়কর্মী
songgitite	সঙ্গীতিতে
songgeetite	সঙ্গীতিতে
aakhtaarujjaamaan	আখতারুজ্জামান
aakhotaarujjaaman	আখতারুজ্জামান
duijani	দুইজনই
duijonai	দুইজনই
praatishthaanik	প্রাতিষ্ঠানিক
pratishthanik	প্রাতিষ্ঠানিক
jahelsoh	জাহেলসহ
jaahelasoh	জাহেলসহ
upanyaasoguli	উপন্যাসগুলি
uponyaasguli	উপন্যাসগুলি
deloduaaro	দেলদুয়ার
deloduaar	দেলদুয়ার
bouddhagan	বৌদ্ধগান
bouddhagaano	বৌদ্ধগান
aaltraalait	আল্ট্রালাইট
altralaaita	আল্ট্রালাইট
glaasi	গ্লাসি
dagarokuti	দাগারকুটি
dagarokuTi	দাগারকুটি
otel	ওতেল
otelo	ওতেল
opurb	অপূৰ্ব
maramno	মরমন
maromon	মরমন
aojokeraa	আয়োজকেরা
aojokera	আয়োজকেরা
patriko	পাত্রিক
paatrik	পাত্রিক
prshangsaapurno	প্রশংসাপূর্ণ
proshongsaapurna	প্রশংসাপূর্ণ
aannabaa	আন্নাবা
mhaapravur	মহাপ্রভুর
mahaaprobhuro	মহাপ্রভুর
noTa	নোট
not	নোট
naajjaasi	নাজ্জাসি
naajjasi	নাজ্জাসি
caritaavidhan	চরিতাভিধান
choritavidhan	চরিতাভিধান
bajnasaha	বাজনাসহ
baajonaash	বাজনাসহ
haajareegonjo	হাজারীগঞ্জ
hajarigangj	হাজারীগঞ্জ
flasborup	ফলস্বরূপ
falosbaroopa	ফলস্বরূপ
baastobtao	বাস্তবতায়
bastobotao	বাস্তবতায়
myokokloski	ম্যকক্লোস্কি
mykokloski	ম্যকক্লোস্কি
tamarisk	তামারিস্ক
tamaarisko	তামারিস্ক
habhaaraana	হাভারান
habharan	হাভারান
meTropleks	মেট্রোপ্লেক্স
metropleks	মেট্রোপ্লেক্স
phiarero	ফিয়ারের
phiaarer	ফিয়ারের
sniTjelero	স্নিটজেলের
snitjeler	স্নিটজেলের
cekiaaro	চেকিয়ার
cekiaro	চেকিয়ার
filosopi	ফিলোসপী
sbalp	স্বল্প
sblp	স্বল্প
ekoisongge	একইসঙ্গে
ekaisngge	একইসঙ্গে
oksoforDoshaaare	অক্সফোর্ডশায়রে
oksophordsaaore	অক্সফোর্ডশায়রে
kolkata	কোলকাতায়
kolokaatao	কোলকাতায়
kongcibai	কঞ্চিবাড়ী
kongcibaaee	কঞ্চিবাড়ী
chhoiodia	ছৈয়দিয়া
chhoidia	ছৈয়দিয়া
upajogeeta	উপযোগীতা
upojogita	উপযোগীতা
shramasngsthaaro	শ্রমসংস্থার
shramosongsthaaro	শ্রমসংস্থার
jhaaloda	ঝালদা
jhaalada	ঝালদা
kornore	কর্ণরে
karnare	কর্ণরে
Tohlero	টহলের
Taholer	টহলের
dio	ডিও
shebar	শেবার
shebaara	শেবার
belami	বেলামি
moonaphar	মূনাফার
munaphaaro	মূনাফার
daioksino	ডাইওক্সিন
daioksina	ডাইওক্সিন
baaaa	বায়া
baa	বায়া
khoier	খইয়ের
khiero	খইয়ের
jhopo	ঝোপ
sahobosthano	সহবস্থান
sohobosthan	সহবস্থান
maaikromiTara	মাইক্রোমিটার
maikromitar	মাইক্রোমিটার
zuddhobidyaateo	যুদ্ধবিদ্যাতেও
juddhbidjateo	যুদ্ধবিদ্যাতেও
daaitbprapta	দায়িত্বপ্রাপ্ত
daaitbaprapto	দায়িত্বপ্রাপ্ত
gland	গ্লান্ড
aaimbas	আইম্বস
aaimbos	আইম্বস
jabonera	যাবনের
jaabonero	যাবনের
purosabhara	পুরসভার
jogaer	যোগাড়ের
jogaaer	যোগাড়ের
buddhajonti	বুদ্ধজয়ন্তী
buddhojaanti	বুদ্ধজয়ন্তী
margaaretenoke	মার্গারেটেনকে
maargaretenoke	মার্গারেটেনকে
skhaane	স্খানে
lebaanij	লেবানিজ
lebanijo	লেবানিজ
vaben	ভবেন
bhaben	ভবেন
dinah	ডিনহ
dinoho	ডিনহ
nanashane	নানশানে
naanshane	নানশানে
anujjbal	অনুজ্জ্বল
onujjbal	অনুজ্জ্বল
onyadero	অন্যদেরও
anyoderoo	অন্যদেরও
navite	নাভিতে
nabhite	নাভিতে
taaiberiaske	টাইবেরিয়াসকে
taiberiasake	টাইবেরিয়াসকে
onggarajyotber	অঙ্গরাজ্যত্বের
onggarajyatber	অঙ্গরাজ্যত্বের
trinbhumio	তৃণভূমিও
trinobhumio	তৃণভূমিও
dule	দুলে
aangoraabhasa	আঙরাভাসা
angaravasa	আঙরাভাসা
ozadaalabaart	অ্যাডালবার্ট
ajaadaalobart	অ্যাডালবার্ট
maile	মাইলে
ojasesiesono	অ্যাসেসিয়েশন
ajasesiesan	অ্যাসেসিয়েশন
bsotite	বসতিতে
bosotite	বসতিতে
shaanokhola	শানখোলায়
shaanakholaa	শানখোলায়
kjanaaler	ক্যানালের
kjanaler	ক্যানালের
pricchnno	পরিচ্ছন্ন
poricchhonn	পরিচ্ছন্ন
myuje	ম্যুজে
mjuje	ম্যুজে
dhbojo	ধ্বজ
dhboja	ধ্বজ
sochcidanndomoee	সচ্চিদানন্দময়ী
soccidanandmai	সচ্চিদানন্দময়ী
bouddhoprodhano	বৌদ্ধপ্রধান
bouddhoprodhan	বৌদ্ধপ্রধান
parivaashik	পারিভাষিক
pabnajelaar	পাবনাজেলার
pabanaajelaro	পাবনাজেলার
bindi	বিন্ডি
binDi	বিন্ডি
borisibaap	বরিসিবাপ
borisibap	বরিসিবাপ
kesoari	কেসোয়ারি
kesoaari	কেসোয়ারি
kathakhodai	কাঠখোদাই
kaathokhodai	কাঠখোদাই
samontobhodrer	সামন্তভদ্রের
samantabhdrer	সামন্তভদ্রের
porjoTkoraao	পর্যটকরাও
poryatakarao	পর্যটকরাও
alophatunonecha	আলফাতুননেছা
alophaatunonechhaa	আলফাতুননেছা
mahuao	মহুয়াও
mhuao	মহুয়াও
porikolpanaaguloke	পরিকল্পনাগুলোকে
prikolpnaguloke	পরিকল্পনাগুলোকে
durgosomuh	দুর্গসমূহ
durgsomuha	দুর্গসমূহ
jelamuktir	জেলমুক্তির
jelamuktira	জেলমুক্তির
duhsomporker	দুঃসম্পর্কের
jubili	জুবিলি
shrenite	শ্রেনীতে
sosejoke	সসেজকে
sosejke	সসেজকে
singie	সিঙিয়ে
phisho	ফিশ
baanshipaaar	বাঁশিপাড়ার
baanshipaaro	বাঁশিপাড়ার
rakosalt	রকসল্ট
roksalT	রকসল্ট
khepupaaaaro	খেপুপাড়ার
khepupaaar	খেপুপাড়ার
gaagarino	গাগারিন
gagaarina	গাগারিন
kobitaatike	কবিতাটিকে
aichisona	আইচিসন
aichisono	আইচিসন
aashrafapuro	আশ্রাফপুর
aashraafopur	আশ্রাফপুর
barkeli	বার্কেলি
barbar	বার্বার
barbaro	বার্বার
bhoomihin	ভূমিহীন
voomiheeno	ভূমিহীন
phornandej	ফর্নান্দেজ
dekart	দেকার্ত
dekarto	দেকার্ত
chaaapat	ছায়াপাত
chaapat	ছায়াপাত
hanpanir	হাঁপানির
hapanir	হাঁপানির
subinyosto	সুবিন্যস্ত
subinjosto	সুবিন্যস্ত
antato	আঁতাত
ataat	আঁতাত
maajaar	মাজার
maajaro	মাজার
saameema	শামীম
onadimbar	ওনডিম্বার
onodimbaaro	ওনডিম্বার
khusii	খুশিই
khushii	খুশিই
sejo	সেজ
prasaary	প্রসার্য
prasaarya	প্রসার্য
slono	স্লোন
slon	স্লোন
pulishing	পুলিশিং
tamrlipiguli	তাম্রলিপিগুলি
taamrolipiguli	তাম্রলিপিগুলি
kororani	কররানী
kraraani	কররানী
aseemagulo	অসীমগুলো
darik	ডরিক
gaiaasa	গাইয়াস
gaias	গাইয়াস
pithowraro	পিথৌরার
pithourar	পিথৌরার
taaar	তাঁয়ার
taar	তাঁয়ার
phajenadis	ফাজেনডিস
fajenoDiso	ফাজেনডিস
patomontri	পাটমন্ত্রী
patmantri	পাটমন্ত্রী
nritjocharchaa	নৃত্যচর্চা
nritjachorchaa	নৃত্যচর্চা
kalokiamo	কলোকিয়াম
klokiama	কলোকিয়াম
chetanasikt	চেতনাসিক্ত
chetonasikto	চেতনাসিক্ত
haarTobreko	হার্টব্রেক
viot	ভিড়ত
bhit	ভিড়ত
rate	রায়টে
raate	রায়টে
moraroji	মোরারজি
moraaraji	মোরারজি
praanadondera	প্রাণদন্ডের
praanodandera	প্রাণদন্ডের
baanariipaa	বানারীপাড়া
banaripaa	বানারীপাড়া
oesTobruko	ওয়েস্টব্রুক
oestobruko	ওয়েস্টব্রুক
kalapaaake	কলাপাড়াকে
kalaapaake	কলাপাড়াকে
bhaagyanbeshane	ভাগ্যান্বেষণে
bhagjanbesone	ভাগ্যান্বেষণে
rinosoho	ঋণসহ
rinsoh	ঋণসহ
chhaagolerai	ছাগলেরই
chagoleroi	ছাগলেরই
kei	কেই
paaltola	পালতোলা
palatolaa	পালতোলা
gallipalir	গাল্লিপলির
gaallipoliro	গাল্লিপলির
neetoshero	নীটশের
nitoshero	নীটশের
aranjrajye	অরণ্যরাজ্যে
arnyrajye	অরণ্যরাজ্যে
meiner	মেইনের
benajinera	বেনজিনের
benajiner	বেনজিনের
sreemavo	শ্রীমাভো
shreemaavo	শ্রীমাভো
gopaniiatagulo	গোপনীয়তাগুলো
goponiiotagulo	গোপনীয়তাগুলো
maatroi	মাত্রই
olasovaabe	অলসভাবে
alosvabe	অলসভাবে
tinasho	তিনশো
bohne	বহনে
bhane	বহনে
adisi	অডিসি
odisi	অডিসি
somudrosimaar	সমুদ্রসীমার
samudrsimar	সমুদ্রসীমার
alkalaino	আল্কালাইন
alkalain	আল্কালাইন
jhaposa	ঝাপসা
jhaaposa	ঝাপসা
alesaanddra	আলেসান্দদ্র
alesaandodr	আলেসান্দদ্র
raastrapoti	রাষ্ট্রপতি
rashTropti	রাষ্ট্রপতি
bishbaprokriti	বিশ্বপ্রকৃতি
bishbaprakriti	বিশ্বপ্রকৃতি
pagaria	পাগারিয়া
paagaariaa	পাগারিয়া
kndaktora	কন্ডাক্টর
kshomatahin	ক্ষমতাহীন
ksomataahin	ক্ষমতাহীন
kolm	কোলম
kolomo	কোলম
chakocikyoma	চাকচিক্যময়
cakochikyma	চাকচিক্যময়
baamapnthi	বামপন্থি
baamoponthi	বামপন্থি
mortogejo	মর্টগেজ
mrtogej	মর্টগেজ
horishongkor	হরিশঙ্কর
harisongkor	হরিশঙ্কর
andro	আন্দ্রো
aandro	আন্দ্রো
kaaubo	কাউবয়
kauba	কাউবয়
akikor	আকিকোর
akikoro	আকিকোর
ofisarer	অফিসারের
aphisaarer	অফিসারের
kyaTaloguli	ক্যাটালগুলি
kyaTalaguli	ক্যাটালগুলি
rupobikar	রূপবিকার
rupobikaro	রূপবিকার
rasTrojntrer	রাষ্ট্রযন্ত্রের
rashTrjantrer	রাষ্ট্রযন্ত্রের
upodeshana	উপদেশনা
upadesona	উপদেশনা
iurekaar	ইউরেকার
iurekar	ইউরেকার
sktiate	স্কটিয়াতে
songgrhoshaalao	সংগ্রহশালাও
songgrahosaalaao	সংগ্রহশালাও
mjamthera	ম্যামথের
hinoDisko	হিনডিস্ক
hinodisk	হিনডিস্ক
ojamoniamorupe	অ্যামোনিয়ামরুপে
ojaamoniamorupe	অ্যামোনিয়ামরুপে
norottomopuro	নরোত্তমপুর
norottomapuro	নরোত্তমপুর
tottbabodhaone	তত্ত্বাবধায়নে
nioklaasisijamo	নিওক্লাসিসিজম
nioklasisijomo	নিওক্লাসিসিজম
lalogola	লালগোলা
prisereno	প্রিসেরেন
priseren	প্রিসেরেন
punorjagorana	পুনর্জাগরণ
punarjagorono	পুনর্জাগরণ
kachaari	কাছারি
kachhaari	কাছারি
sosneho	সস্নেহ
mejheti	মেঝেটি
mejheTi	মেঝেটি
ojaastetin	অ্যাস্টেটিন
ojasteTina	অ্যাস্টেটিন
atraakhali	আত্রাখালি
atrakhaali	আত্রাখালি
punirnarbaachita	পুনির্নর্বাচিত
punirnorbaacit	পুনির্নর্বাচিত
dyamonaTio	ড্যামনাটিও
Dyamanatio	ড্যামনাটিও
kanakuisTaDoras	কনকুইস্টাডোরস
kankuistaadorosa	কনকুইস্টাডোরস
hanesa	হানেস
haaneso	হানেস
gardenars	গার্ডেনার্স
gardenarsa	গার্ডেনার্স
antarraajya	অন্তর্রাজ্য
ontorrajya	অন্তর্রাজ্য
sonatonponthee	সনাতনপন্থী
snatonopanthee	সনাতনপন্থী
portaljandero	পোর্টল্যান্ডের
portlyaanDer	পোর্টল্যান্ডের
dharaabahiktaaro	ধারাবাহিকতার
dhaaraabaahikotar	ধারাবাহিকতার
katyaonake	কাত্যায়নকে
katjaonake	কাত্যায়নকে
mjaagaji	ম্যাগাজি
mjagaaji	ম্যাগাজি
bisleshonomulokovabe	বিশ্লেষণমূলকভাবে
bisleshonamulakobhabe	বিশ্লেষণমূলকভাবে
pothaghaaT	পথঘাট
pathghat	পথঘাট
dalamoto	দলমত
dolomot	দলমত
gemalane	গেমালানে
sema	সেময়
kahnapaara	কাহ্নপার
kaahnopaar	কাহ্নপার
petraliaam	পেট্রলিয়াম
peTroliaamo	পেট্রলিয়াম
jonggibad	জঙ্গিবাদ
janggibado	জঙ্গিবাদ
punorutopadon	পুনরুৎপাদন
oatarophrnt	ওয়াটারফ্রন্ট
oaaTaarophront	ওয়াটারফ্রন্ট
sttb	সত্ত্ব
sattb	সত্ত্ব
vaoviita	ভয়ভীত
bhobheet	ভয়ভীত
iaohe	ইয়াওহে
chithiTite	চিঠিটিতে
chithitite	চিঠিটিতে
sampoornta	সম্পূর্ণতা
sompurnota	সম্পূর্ণতা
bicharokero	বিচারকের
pithasthaano	পীঠস্থান
peethosthaano	পীঠস্থান
shaktisnggom	শক্তিসঙ্গম
shaktisonggom	শক্তিসঙ্গম
simphoniar	সিম্ফোনিয়ার
simfoniaar	সিম্ফোনিয়ার
motoke	মতকে
matoke	মতকে
rudr	রুদ্র
rudro	রুদ্র
kobitber	কবিত্বের
atipracin	অতিপ্রাচীন
otipraacheen	অতিপ্রাচীন
praatorash	প্রাতরাশ
pratoraso	প্রাতরাশ
chorkohati	চরকহাটি
carokhati	চরকহাটি
duelogej	ডুয়েলগেজ
duelagejo	ডুয়েলগেজ
enosaaiklopidik	এনসাইক্লোপিডিক
udghoTono	উদঘটন
udghoton	উদঘটন
renTa	রেন্টা
gretolek	গ্রেটলেক
greTolek	গ্রেটলেক
kcchhaper	কচ্ছপের
kochchopero	কচ্ছপের
mejaaj	মেজাজ
raso	রাস
mthadhyakshyo	মঠাধ্যক্ষ্য
mothadhyokshy	মঠাধ্যক্ষ্য
maida	মাইডা
beneter	বেনেটের
beneTer	বেনেটের
skondhasomet	স্কন্ধসমেত
skandhosmeto	স্কন্ধসমেত
kulkuchi	কুলকুচি
kulakuchi	কুলকুচি
upanibeshgulike	উপনিবেশগুলিকে
uponibeshgulike	উপনিবেশগুলিকে
taaripha	তারিফ
tariph	তারিফ
phriDrikh	ফ্রিড্রিখ
fridrikh	ফ্রিড্রিখ
byabosaair	ব্যবসায়ীর
bjabosaiiro	ব্যবসায়ীর
graahamera	গ্রাহামের
grahaamera	গ্রাহামের
chanpe	চাঁপে
chaanpe	চাঁপে
osubidhao	অসুবিধাও
osubidhaao	অসুবিধাও
sowrochulliite	সৌরচুল্লীতে
sourochulliite	সৌরচুল্লীতে
saapaa	সাপা
sapa	সাপা
chhale	ছাড়লে
chhaole	ছাড়লে
krauner	ক্রাউনের
himaalaake	হিমালয়কে
himaalaoke	হিমালয়কে
mukhoshogulite	মুখোশগুলিতে
mukhosagulite	মুখোশগুলিতে
kuikahonia	কুড়িকাহনিয়া
mejorogon	মেজরগণ
mejrgono	মেজরগণ
jyamitika	জ্যামিতিক
jyaamitiko	জ্যামিতিক
sbikritaprapt	স্বীকৃতপ্রাপ্ত
sbikritoprapt	স্বীকৃতপ্রাপ্ত
karporeshon	কর্পোরেশণ
korporeshn	কর্পোরেশণ
legriro	লেগ্রির
legrir	লেগ্রির
bidhu	বিধু
probrojya	প্রব্রজ্যায়
probrajyaa	প্রব্রজ্যায়
soybedraa	শৈবেদ্রা
shoibedraa	শৈবেদ্রা
aadarshei	আদর্শেই
aadarsei	আদর্শেই
sute	শুতে
shute	শুতে
ahlaadi	আহ্লাদি
aahlaadi	আহ্লাদি
pdeo	পদেও
shhorogulote	শহরগুলোতে
shohorogulote	শহরগুলোতে
arendta	আরেন্ড্ট
arendTo	আরেন্ড্ট
kulambe	কুলম্বে
sborasthaan	স্বরস্থান
sborsthano	স্বরস্থান
meine	মেইনে
Tikal	টিকাল
joide	জোইদে
photepuro	ফতেপুর
photepur	ফতেপুর
aiDol	আইডল
aidol	আইডল
kyantonio	ক্যান্টনীয়
kyanToni	ক্যান্টনীয়
kamaate	কামাতে
kamate	কামাতে
manipuroke	মণিপুরকে
monipurake	মণিপুরকে
akrodha	অক্রোধ
prarocana	প্ররোচণায়
prorochanao	প্ররোচণায়
lokshmeekhola	লক্ষ্মীখোলা
loksmeekholaa	লক্ষ্মীখোলা
beereshbar	বীরেশ্বর
beereshboro	বীরেশ্বর
ushchenako	য়ুশ্চেনকো
ushchenko	য়ুশ্চেনকো
thyaalasemiara	থ্যালাসেমিয়ার
thyalasemiaaro	থ্যালাসেমিয়ার
natyero	নাট্যের
naaTjer	নাট্যের
parichabihiina	পরিচয়বিহীন
poricbihin	পরিচয়বিহীন
kelaase	কেলাসে
kelase	কেলাসে
goendagiri	গোয়েন্দাগিরি
padopiith	পাদপীঠ
padapitho	পাদপীঠ
beechi	বীচি
bici	বীচি
okul	অকুল
akula	অকুল
uijen	উইজেন
ghontaai	ঘণ্টাই
ghontai	ঘণ্টাই
Traasteda	ট্রাস্টেড
TraasTed	ট্রাস্টেড
bodhoo	বধূ
badhoo	বধূ
agli	আগলি
aagoli	আগলি
mosharorapha	মোশাররফ
mosarorofo	মোশাররফ
ishborogngj	ঈশ্বরগঞ্জ
ishboragongj	ঈশ্বরগঞ্জ
juktarajjer	যুক্তরাজ্যের
hostaraa	হোস্টরা
hosTora	হোস্টরা
paryaaptotar	পর্যাপ্ততার
pryaptataaro	পর্যাপ্ততার
jolokdorer	জলকদরের
jlokadorero	জলকদরের
pjaicchhaa	প্যাইচ্ছা
pyaaicchha	প্যাইচ্ছা
aatmiosbojonra	আত্মীয়স্বজনরা
atmiosbojonara	আত্মীয়স্বজনরা
chhotapaataro	ছোটপাতার
chotopatar	ছোটপাতার
bohaner	বহনের
staDi	স্টাডি
donaauinophesta	ডোনাউইনফেস্ট
donaauinafest	ডোনাউইনফেস্ট
deshantar	দেশান্তর
deshantor	দেশান্তর
majhigaati	মাঝিগাতী
maajhigatee	মাঝিগাতী
triti	তৃতীয়
tritee	তৃতীয়
palmo	পাল্ম
paalm	পাল্ম
jironain	জিরোনাইন
jironaina	জিরোনাইন
shaahor	শাহর
shahro	শাহর
nikoleTa	নিকোলেট
nikoleTo	নিকোলেট
thutoniro	থুতনির
bermano	বের্মান
bermaan	বের্মান
postogola	পোস্তগোলা
postagola	পোস্তগোলা
darshonake	দর্শনকে
dorshanake	দর্শনকে
Denabhar	ডেনভার
Denobhaar	ডেনভার
aasolebagonogaro	আসলেবাগনগর
asalebaganogaro	আসলেবাগনগর
brojobllobhopur	ব্রজবল্লভপুর
brojabollavapur	ব্রজবল্লভপুর
raajina	রাজিন
raajino	রাজিন
sarpeTain	সার্পেটাইন
saarpetaina	সার্পেটাইন
durodrishTisomponn	দূরদৃষ্টিসম্পন্ন
durodrishtismpann	দূরদৃষ্টিসম্পন্ন
sheshoti	শেষটি
sesoTi	শেষটি
pratisthanero	প্রতিষ্ঠানের
subistrit	সুবিস্তৃত
olowkikotar	অলৌকিকতার
oloukikotara	অলৌকিকতার
siringjake	সিরিঞ্জকে
sirinjake	সিরিঞ্জকে
srshtaar	স্রষ্টার
rajaro	রজার
rojaar	রজার
budheshbor	বুধেশ্বর
budhesbara	বুধেশ্বর
inkreDibol	ইনক্রেডিবল
inkreDibal	ইনক্রেডিবল
kjurider	ক্যুরিদের
kyurider	ক্যুরিদের
iehate	ইয়েহাতে
iehaate	ইয়েহাতে
modaane	ময়দানে
moadane	ময়দানে
slp	সল্প
solpo	সল্প
mitaforDke	মিটফোর্ডকে
mitophorDake	মিটফোর্ডকে
badeo	বাদেও
palisaario	পলিসারিও
polisario	পলিসারিও
fosoladir	ফসলাদির
phasoladir	ফসলাদির
bhaaratobondho	ভারতবন্ধ
vaaratobndh	ভারতবন্ধ
saatiaa	সাতিয়া
satia	সাতিয়া
prtjaasha	প্রত্যাশায়
protyaasha	প্রত্যাশায়
pholgulote	ফলগুলোতে
pholagulote	ফলগুলোতে
oshmivabon	অশ্মীভবন
asmibhobono	অশ্মীভবন
maiseniaan	মাইসেনিয়ান
maaiseniano	মাইসেনিয়ান
dupon	দুপোঁ
dupo	দুপোঁ
berubai	বেরুবাড়ি
berubaai	বেরুবাড়ি
oaarsaatei	ওয়ার্সাতেই
oaarsatei	ওয়ার্সাতেই
kolenokaimaa	কোলেনকাইমা
majoruho	মাজরুহ
majoruh	মাজরুহ
konagulir	কণাগুলির
sljasoDot	স্ল্যাসডট
slyasodota	স্ল্যাসডট
nokolokaareero	নকলকারীর
nokolakaarir	নকলকারীর
putulotir	পুতুলটির
prishthoposhkoke	পৃষ্ঠপোষককে
pristhposhokake	পৃষ্ঠপোষককে
rengjaarsera	রেঞ্জার্সের
rengjaarsero	রেঞ্জার্সের
mukto	মুক্তো
shap	শাপ
shaap	শাপ
joseka	জোসেক
josek	জোসেক
narsaari	নার্সারী
shreesrosboti	শ্ৰীসরস্বতী
shreesarosboti	শ্ৰীসরস্বতী
moDjuleteD	মড্যুলেটেড
madyuleTed	মড্যুলেটেড
poorbaronggo	পূর্বরঙ্গ
purbornggo	পূর্বরঙ্গ
kaorero	কায়রের
kaarero	কায়রের
chhuchor	ছুঁচোর
chhunchor	ছুঁচোর
amajan	আমাজান
pikoTographo	পিকটোগ্রাফ
pikaTograph	পিকটোগ্রাফ
nishkaashono	নিষ্কাষন
nishkason	নিষ্কাষন
irofaan	ইরফান
iraphan	ইরফান
abaarga	আবার্গ
abarg	আবার্গ
emem	এমএম
emoemo	এমএম
bi	বৃ্দ্ধি
pekarova	পেকারোভা
pekarobha	পেকারোভা
phereshotara	ফেরেশতারা
phereshataraa	ফেরেশতারা
barobhuniader	বারোভূঁইয়াদের
baarovuniadera	বারোভূঁইয়াদের
kaatanor	কাটানোর
bauprabahojonit	বায়ুপ্রবাহজনিত
bauprobaahajnit	বায়ুপ্রবাহজনিত
maotero	মায়োতের
skyaanDinevia	স্ক্যান্ডিনেভিয়া
skjaandinebhia	স্ক্যান্ডিনেভিয়া
kardeo	কার্ডেও
kaardeo	কার্ডেও
drishjagulike	দৃশ্যগুলিকে
drishyogulike	দৃশ্যগুলিকে
bolaarrupe	বোলাররূপে
bolarrupe	বোলাররূপে
embolijom	এম্বোলিজম
borendrabhoomiro	বরেন্দ্রভূমির
barendrobhoomiro	বরেন্দ্রভূমির
kalaapakujya	কালাপাকুজ্যা
kaalaapakujya	কালাপাকুজ্যা
rohamanii	রহমানী
rohomaani	রহমানী
poriksaakendro	পরীক্ষাকেন্দ্র
pariikshakendr	পরীক্ষাকেন্দ্র
anaabrishti	অনাবৃষ্টি
onabrishTi	অনাবৃষ্টি
shubhongkaro	শুভঙ্কর
shuvngkr	শুভঙ্কর
maahamuda	মাহমূদ
maahmudo	মাহমূদ
parbotjancolo	পার্বত্যাঞ্চল
paarbatyaanchal	পার্বত্যাঞ্চল
raasul	রাসূল
thegoropuni	ঠেগরপুনি
thegorapuni	ঠেগরপুনি
amuao	আমুয়ায়
amuaaa	আমুয়ায়
braateno	ব্রাটেন
